date,price,return1,ex_post_return1,vix1,skew_close,log_return,vix1_log,skew_close_log
03/05/2019,2945.64,0.009638323,-0.004471015,14.42,122.220001,0.95922,2.668616132,4.805822708
06/05/2019,2932.47,-0.004471015,-0.016511678,12.87,123.230003,-0.4481,2.554899022,4.814052552
07/05/2019,2884.05,-0.016511678,-0.001605381,15.44,116.879997,-1.66495,2.736961545,4.761147742
08/05/2019,2879.42,-0.001605381,-0.003021442,19.32,117.790001,-0.16067,2.961140829,4.768903386
09/05/2019,2870.72,-0.003021442,0.003720321,19.4,117.68,-0.3026,2.965273066,4.767969076
10/05/2019,2881.4,0.003720321,-0.024130631,19.1,118.540001,0.37134,2.949688335,4.775250465
13/05/2019,2811.87,-0.024130631,0.008016018,16.04,119.360001,-2.44265,2.775085602,4.782144145
14/05/2019,2834.41,0.008016018,0.005838958,20.55,119.949997,0.79841,3.022860941,4.787074964
15/05/2019,2850.96,0.005838958,0.008895249,18.06,120.870003,0.5822,2.893699548,4.794715613
16/05/2019,2876.32,0.008895249,-0.00583732,16.44,121.089996,0.88559,2.79971739,4.796534038
17/05/2019,2859.53,-0.00583732,-0.006749361,15.29,118.690002,-0.58544,2.72719902,4.776515069
20/05/2019,2840.23,-0.006749361,0.008495791,15.96,115.25,-0.67722,2.770085592,4.747103682
21/05/2019,2864.36,0.008495791,-0.002824366,16.31,117.169998,0.84599,2.791778417,4.763625855
22/05/2019,2856.27,-0.002824366,-0.01191414,14.95,115.419998,-0.28284,2.7047113,4.748577632
23/05/2019,2822.24,-0.01191414,0.001353535,14.75,114.709999,-1.19857,2.691243083,4.742407196
24/05/2019,2826.06,0.001353535,-0.008375618,16.92,114.120003,0.13526,2.828496354,4.737250553
28/05/2019,2802.39,-0.008375618,-0.006911957,15.85,112.580002,-0.84109,2.7631695,4.723664098
29/05/2019,2783.02,-0.006911957,0.00209844,17.5,111.93,-0.6936,2.862200881,4.717873676
30/05/2019,2788.86,0.00209844,-0.013195356,17.9,112.68,0.20962,2.884800713,4.724551943
31/05/2019,2752.06,-0.013195356,-0.002765201,17.3,112.650002,-1.32832,2.850706502,4.724285685
03/06/2019,2744.45,-0.002765201,0.021432345,18.71,112.32,-0.2769,2.92905814,4.72135194
04/06/2019,2803.27,0.021432345,0.008161897,18.86,112.739998,2.12059,2.937043277,4.725084265
05/06/2019,2826.15,0.008161897,0.006135555,16.97,112.910004,0.81288,2.831447079,4.726591077
06/06/2019,2843.49,0.006135555,0.010497663,16.09,113.889999,0.61168,2.778197961,4.735233062
07/06/2019,2873.34,0.010497663,0.004660082,15.93,114.669998,1.04429,2.768204124,4.742058421
10/06/2019,2886.73,0.004660082,-0.000349877,16.3,114.379997,0.46493,2.791165108,4.739526212
11/06/2019,2885.72,-0.000349877,-0.00203762,15.94,113.809998,-0.03499,2.768831673,4.734530374
12/06/2019,2879.84,-0.00203762,0.00409745,15.99,114.660004,-0.20397,2.771963527,4.741971262
13/06/2019,2891.64,0.00409745,-0.001611542,15.91,113.330002,0.40891,2.766947842,4.730303934
14/06/2019,2886.98,-0.001611542,0.00093177,15.82,113.330002,-0.16128,2.761274962,4.730303934
17/06/2019,2889.67,0.00093177,0.009717373,15.28,115.300003,0.09313,2.726544784,4.747537453
18/06/2019,2917.75,0.009717373,0.002985177,15.35,116.209999,0.96705,2.731115474,4.755398891
19/06/2019,2926.46,0.002985177,0.009472195,15.15,115.93,0.29807,2.718000532,4.752986561
20/06/2019,2954.18,0.009472195,-0.001259233,14.33,119.230003,0.94276,2.662355242,4.781054426
21/06/2019,2950.46,-0.001259233,-0.001731933,14.75,118.459999,-0.126,2.691243083,4.774575342
24/06/2019,2945.35,-0.001731933,-0.009496325,15.4,117.089996,-0.17334,2.734367509,4.762942836
25/06/2019,2917.38,-0.009496325,-0.001233984,15.26,116.830002,-0.95417,2.725235026,4.760719904
26/06/2019,2913.78,-0.001233984,0.003823212,16.28,117.160004,-0.12347,2.789937361,4.763540556
27/06/2019,2924.92,0.003823212,0.005757422,16.21,117.5,0.38159,2.785628336,4.766438334
28/06/2019,2941.76,0.005757422,0.007672278,15.82,117.5,0.57409,2.761274962,4.766438334
01/07/2019,2964.33,0.007672278,0.002928149,15.08,118.120003,0.7643,2.713369363,4.771701082
02/07/2019,2973.01,0.002928149,0.007672359,14.06,122.139999,0.29239,2.643333886,4.80516792
03/07/2019,2995.82,0.007672359,-0.001805849,12.93,120.82,0.76431,2.559550193,4.794301835
05/07/2019,2990.41,-0.001805849,-0.004835457,12.57,126.660004,-0.18075,2.531313023,4.841506363
08/07/2019,2975.95,-0.004835457,0.00123658,13.28,121.419998,-0.48472,2.586259144,4.799255593
09/07/2019,2979.63,0.00123658,0.004510627,13.96,120.440002,0.12358,2.636196097,4.79115172
10/07/2019,2993.07,0.004510627,0.002285279,14.09,120.660004,0.45005,2.645465326,4.792976706
11/07/2019,2999.91,0.002285279,0.004620139,13.03,122.449997,0.22827,2.567254391,4.807702759
12/07/2019,3013.77,0.004620139,0.000175859,12.93,123.650002,0.46095,2.559550193,4.81745501
15/07/2019,3014.3,0.000175859,-0.003403775,12.39,126.220001,0.01758,2.516889696,4.838026424
16/07/2019,3004.04,-0.003403775,-0.006531205,12.68,125.150002,-0.34096,2.540025949,4.829513034
17/07/2019,2984.42,-0.006531205,0.003581936,12.86,123.980003,-0.65526,2.554121719,4.820120286
18/07/2019,2995.11,0.003581936,-0.006176735,13.97,123.980003,0.35755,2.636912173,4.820120286
19/07/2019,2976.61,-0.006176735,0.002828721,13.53,125.5,-0.61959,2.604909442,4.832305759
22/07/2019,2985.03,0.002828721,0.006847502,14.45,125.360001,0.28247,2.670694415,4.831189606
23/07/2019,3005.47,0.006847502,0.004688119,13.53,124.650002,0.68242,2.604909442,4.825509826
24/07/2019,3019.56,0.004688119,-0.005262356,12.61,124.650002,0.46772,2.53449015,4.825509826
25/07/2019,3003.67,-0.005262356,0.007387629,12.07,121.879997,-0.52763,2.490723035,4.80303693
26/07/2019,3025.86,0.007387629,-0.001616069,12.74,121.879997,0.73605,2.54474665,4.80303693
29/07/2019,3020.97,-0.001616069,-0.002578642,12.16,123.269997,-0.16174,2.498151877,4.814377047
30/07/2019,3013.18,-0.002578642,-0.01088551,12.83,121.940002,-0.2582,2.551786179,4.803529137
31/07/2019,2980.38,-0.01088551,-0.008998852,13.94,121.940002,-1.09452,2.634762405,4.803529137
01/08/2019,2953.56,-0.008998852,-0.007282737,16.12,121.709999,-0.90396,2.780060737,4.801641158
02/08/2019,2932.05,-0.007282737,-0.029777801,17.87,117.07,-0.73094,2.883123329,4.762772046
05/08/2019,2844.74,-0.029777801,0.013017007,17.61,117.25,-3.02302,2.868466923,4.764308407
06/08/2019,2881.77,0.013017007,0.00076689,24.59,113.300003,1.2933,3.202339856,4.730039195
07/08/2019,2883.98,0.00076689,0.018762266,20.17,114.199997,0.07666,3.004196352,4.737951271
08/08/2019,2938.09,0.018762266,-0.006616543,19.49,113.959999,1.85884,2.969901514,4.735847501
09/08/2019,2918.65,-0.006616543,-0.011957583,16.91,117.709999,-0.66385,2.827905163,4.768223964
12/08/2019,2883.75,-0.011957583,0.014762029,17.97,116.339996,-1.20297,2.888703701,4.756516904
13/08/2019,2926.32,0.014762029,-0.029292764,21.09,115.150002,1.46541,3.048798994,4.746235644
14/08/2019,2840.6,-0.029292764,0.002464268,17.52,117.580002,-2.97304,2.863343086,4.76711897
15/08/2019,2847.6,0.002464268,0.014426183,22.1,113.480003,0.24612,3.095577609,4.731626636
16/08/2019,2888.68,0.014426183,0.012105875,21.18,112.519997,1.43231,3.05305734,4.723130957
19/08/2019,2923.65,0.012105875,-0.007914764,18.47,115.839996,1.20332,2.916147794,4.752209894
20/08/2019,2900.51,-0.007914764,0.008246826,16.88,116.480003,-0.79463,2.826129489,4.75771961
21/08/2019,2924.43,0.008246826,-0.000506082,17.5,114.779999,0.8213,2.862200881,4.743017244
22/08/2019,2922.95,-0.000506082,-0.02594639,15.8,114.480003,-0.05062,2.76000994,4.740400161
23/08/2019,2847.11,-0.02594639,0.010983067,16.68,114.459999,-2.62889,2.814210397,4.740225408
26/08/2019,2878.38,0.010983067,-0.003203191,19.87,112.620003,1.09232,2.989211057,4.724019346
27/08/2019,2869.16,-0.003203191,0.00654547,19.32,113.07,-0.32083,2.961140829,4.728007096
28/08/2019,2887.94,0.00654547,0.012687244,20.31,113.650002,0.65241,3.011113376,4.733123568
29/08/2019,2924.58,0.012687244,0.000642827,19.35,113.650002,1.26074,2.962692419,4.733123568
30/08/2019,2926.46,0.000642827,-0.00689912,17.88,115.019997,0.06426,2.88368277,4.745106
03/09/2019,2906.27,-0.00689912,0.010842076,18.98,114.68,-0.6923,2.943385793,4.742145641
04/09/2019,2937.78,0.010842076,0.013009824,19.66,115.989998,1.07837,2.978586115,4.753503963
05/09/2019,2976,0.013009824,0.000910618,17.33,115.989998,1.29259,2.852439104,4.753503963
06/09/2019,2978.71,0.000910618,-9.40E-05,16.27,118.870003,0.09102,2.789322921,4.778030484
09/09/2019,2978.43,-9.40E-05,0.000322317,15,118.790001,-0.0094,2.708050201,4.777357237
10/09/2019,2979.39,0.000322317,0.007229668,15.27,119.010002,0.03223,2.725890119,4.77920754
11/09/2019,3000.93,0.007229668,0.002879107,15.2,119.949997,0.72037,2.721295428,4.787074964
12/09/2019,3009.57,0.002879107,-0.000724356,14.61,119.949997,0.2875,2.681706226,4.787074964
13/09/2019,3007.39,-0.000724356,-0.003135609,14.22,118.400002,-0.07246,2.654649424,4.774068739
16/09/2019,2997.96,-0.003135609,0.002581756,13.74,119.160004,-0.31405,2.620311287,4.780467161
17/09/2019,3005.7,0.002581756,0.000342682,14.67,117.940002,0.25784,2.685804592,4.770176038
18/09/2019,3006.73,0.000342682,2.00E-05,14.44,117.940002,0.03426,2.670002133,4.770176038
19/09/2019,3006.79,2.00E-05,-0.004895586,13.95,118.769997,0.002,2.635479508,4.777188825
20/09/2019,2992.07,-0.004895586,-9.69E-05,14.05,118.769997,-0.49076,2.642622396,4.777188825
23/09/2019,2991.78,-9.69E-05,-0.008416394,15.32,117.5,-0.00969,2.729159164,4.766438334
24/09/2019,2966.6,-0.008416394,0.006158565,14.91,118.010002,-0.8452,2.702032129,4.770769384
25/09/2019,2984.87,0.006158565,-0.002428917,17.05,117.980003,0.61397,2.836150204,4.770515144
26/09/2019,2977.62,-0.002428917,-0.005316326,15.96,117.510002,-0.24319,2.770085592,4.766523453
27/09/2019,2961.79,-0.005316326,0.005047623,16.07,116.610001,-0.53305,2.77695418,4.758835042
30/09/2019,2976.74,0.005047623,-0.012258377,17.22,116.610001,0.50349,2.846071499,4.758835042
01/10/2019,2940.25,-0.012258377,-0.01790324,16.24,117.669998,-1.23341,2.787477335,4.767884079
02/10/2019,2887.61,-0.01790324,0.007971991,18.56,114.010002,-1.80654,2.921008727,4.736286181
03/10/2019,2910.63,0.007971991,0.014216853,20.56,111.470001,0.79404,3.023347441,4.713755505
04/10/2019,2952.01,0.014216853,-0.004478305,19.12,114.540001,1.41167,2.950734908,4.740924116
07/10/2019,2938.79,-0.004478305,-0.015560826,17.04,114.540001,-0.44884,2.835563521,4.740924116
08/10/2019,2893.06,-0.015560826,0.009104547,17.86,118.760002,-1.56832,2.882563575,4.777104667
09/10/2019,2919.4,0.009104547,0.006415702,20.28,118.419998,0.90634,3.009635179,4.77423761
10/10/2019,2938.13,0.006415702,0.010938931,18.64,119.949997,0.63952,2.925309809,4.787074964
11/10/2019,2970.27,0.010938931,-0.001387079,17.57,120.849998,1.08795,2.866192902,4.794550091
14/10/2019,2966.15,-0.001387079,0.009955666,15.58,122.400002,-0.1388,2.74598804,4.807294386
15/10/2019,2995.68,0.009955666,-0.001999546,14.57,124.849998,0.99064,2.67896462,4.827113001
16/10/2019,2989.69,-0.001999546,0.002762828,13.54,127.169998,-0.20015,2.605648267,4.845524758
17/10/2019,2997.95,0.002762828,-0.003919345,13.68,128.009995,0.2759,2.615934912,4.852108347
18/10/2019,2986.2,-0.003919345,0.006871609,13.79,128.009995,-0.3927,2.623943692,4.852108347
21/10/2019,3006.72,0.006871609,-0.003568673,14.25,128.440002,0.68481,2.656756907,4.855461885
22/10/2019,2995.99,-0.003568673,0.002847139,14,125.790001,-0.35751,2.63905733,4.834613858
23/10/2019,3004.52,0.002847139,0.00192044,14.46,125.790001,0.28431,2.671386217,4.834613858
24/10/2019,3010.29,0.00192044,0.004072697,14.01,125.220001,0.19186,2.63977136,4.830072198
25/10/2019,3022.55,0.004072697,0.00558138,13.71,125.699997,0.40644,2.618125494,4.833898092
28/10/2019,3039.42,0.00558138,-0.000832396,12.65,125.699997,0.55659,2.537657215,4.833898092
29/10/2019,3036.89,-0.000832396,0.003253328,13.11,125.260002,-0.08327,2.573375298,4.830391593
30/10/2019,3046.77,0.003253328,-0.003022873,13.2,127.290001,0.3248,2.58021683,4.846467956
31/10/2019,3037.56,-0.003022873,0.009662361,12.33,129.639999,-0.30275,2.512035317,4.864761371
01/11/2019,3066.91,0.009662361,0.003704054,13.22,130.710007,0.9616,2.581730834,4.872981182
04/11/2019,3078.27,0.003704054,-0.001185731,12.3,129.740005,0.36972,2.509599262,4.865532486
05/11/2019,3074.62,-0.001185731,0.000702526,12.83,129.740005,-0.11864,2.551786179,4.865532486
06/11/2019,3076.78,0.000702526,0.002730127,13.1,126.779999,0.07023,2.57261223,4.842453293
07/11/2019,3085.18,0.002730127,0.002560629,12.62,124.68,0.27264,2.535282857,4.825750455
08/11/2019,3093.08,0.002560629,-0.001962445,12.73,124.68,0.25574,2.543961413,4.825750455
11/11/2019,3087.01,-0.001962445,0.001564621,12.07,123.300003,-0.19644,2.490723035,4.814620435
12/11/2019,3091.84,0.001564621,0.00071155,12.69,123.849998,0.15634,2.540814282,4.81907114
13/11/2019,3094.04,0.00071155,0.000837093,12.68,123.18,0.07113,2.540025949,4.8136467
14/11/2019,3096.63,0.000837093,0.007695462,13,124.610001,0.08367,2.564949357,4.825188868
15/11/2019,3120.46,0.007695462,0.000503131,13.05,126.279999,0.7666,2.568788134,4.838501656
18/11/2019,3122.03,0.000503131,-0.000592563,12.05,126.589996,0.0503,2.48906466,4.840953486
19/11/2019,3120.18,-0.000592563,-0.003756194,12.46,127.459999,-0.05927,2.522523513,4.847802582
20/11/2019,3108.46,-0.003756194,-0.001582777,12.86,127.459999,-0.37633,2.554121719,4.847802582
21/11/2019,3103.54,-0.001582777,0.002174936,12.78,125.639999,-0.1584,2.547881449,4.833420667
22/11/2019,3110.29,0.002174936,0.007507339,13.13,124.870003,0.21726,2.574899688,4.82727322
25/11/2019,3133.64,0.007507339,0.00219553,12.34,125.529999,0.74793,2.512846018,4.832544766
26/11/2019,3140.52,0.00219553,0.004174468,11.87,128.649994,0.21931,2.474014209,4.857095492
27/11/2019,3153.63,0.004174468,-0.004011251,11.54,130.279999,0.41658,2.445819261,4.869685973
29/11/2019,3140.98,-0.004011251,-0.008631064,11.75,130.369995,-0.40193,2.463853241,4.870376523
02/12/2019,3113.87,-0.008631064,-0.006638042,12.62,129.830002,-0.86685,2.535282857,4.866225918
03/12/2019,3093.2,-0.006638042,0.006323548,14.91,126.349998,-0.66602,2.702032129,4.839055818
04/12/2019,3112.76,0.006323548,0.001500276,15.96,123.309998,0.63036,2.770085592,4.814701494
05/12/2019,3117.43,0.001500276,0.00913573,14.8,123.639999,0.14992,2.694627181,4.817374109
06/12/2019,3145.91,0.00913573,-0.003162837,14.52,131.479996,0.90943,2.675527009,4.878854718
09/12/2019,3135.96,-0.003162837,-0.001096953,13.62,136.559998,-0.31678,2.611539301,4.916764064
10/12/2019,3132.52,-0.001096953,0.002908202,15.86,135,-0.10976,2.763800216,4.905274778
11/12/2019,3141.63,0.002908202,0.008575166,15.68,134.369995,0.2904,2.752386015,4.900597152
12/12/2019,3168.57,0.008575166,7.26E-05,14.99,132.679993,0.85386,2.707383312,4.887940161
13/12/2019,3168.8,7.26E-05,0.007147816,13.94,144.509995,0.00726,2.634762405,4.973348675
16/12/2019,3191.45,0.007147816,0.000335271,12.63,143.850006,0.71224,2.536074936,4.968771132
17/12/2019,3192.52,0.000335271,-0.00043226,12.14,137.479996,0.03352,2.496505786,4.923478423
18/12/2019,3191.14,-0.00043226,0.004459221,12.29,144.559998,-0.04324,2.508785924,4.973694632
19/12/2019,3205.37,0.004459221,0.004944827,12.58,150.139999,0.44493,2.532108251,5.011568185
20/12/2019,3221.22,0.004944827,0.000866131,12.5,147.169998,0.49326,2.525728644,4.991588368
23/12/2019,3224.01,0.000866131,-0.000195409,12.51,143.910004,0.08658,2.526528324,4.969188132
24/12/2019,3223.38,-0.000195409,0.005128157,12.61,143.910004,-0.01954,2.53449015,4.969188132
26/12/2019,3239.91,0.005128157,3.40E-05,12.67,143.070007,0.51151,2.539236994,4.96333407
27/12/2019,3240.02,3.40E-05,-0.005780829,12.65,143.070007,0.0034,2.537657215,4.96333407
30/12/2019,3221.29,-0.005780829,0.002946025,13.43,140.289993,-0.57976,2.597491011,4.943711659
31/12/2019,3230.78,0.002946025,0.008378782,14.82,139.520004,0.29417,2.69597762,4.938207989
02/01/2020,3257.85,0.008378782,-0.007059871,13.78,137.699997,0.83439,2.623218266,4.925077384
03/01/2020,3234.85,-0.007059871,0.003533394,12.47,133.460007,-0.70849,2.52332576,4.89380186
06/01/2020,3246.28,0.003533394,-0.002803209,14.02,132.509995,0.35272,2.640484882,4.886658077
07/01/2020,3237.18,-0.002803209,0.004902415,13.85,129.779999,-0.28071,2.628285233,4.865840701
08/01/2020,3253.05,0.004902415,0.006655293,13.79,136.419998,0.48904,2.623943692,4.915738348
09/01/2020,3274.7,0.006655293,-0.002855223,13.45,133.470001,0.66332,2.598979106,4.893876741
10/01/2020,3265.35,-0.002855223,0.006976281,12.54,128.149994,-0.28593,2.528923535,4.853201406
13/01/2020,3288.13,0.006976281,-0.001514539,12.56,131.270004,0.69521,2.530517161,4.877256301
14/01/2020,3283.15,-0.001514539,0.001870155,12.32,130.820007,-0.15157,2.511223958,4.873822386
15/01/2020,3289.29,0.001870155,0.008366547,12.39,130.820007,0.18684,2.516889696,4.873822386
16/01/2020,3316.81,0.008366547,0.003862145,12.42,133.130005,0.83317,2.519308077,4.891326132
17/01/2020,3329.62,0.003862145,-0.002651954,12.32,134.619995,0.38547,2.511223958,4.902455957
21/01/2020,3320.79,-0.002651954,0.000289088,12.1,132.699997,-0.26555,2.493205453,4.888090919
22/01/2020,3321.75,0.000289088,0.001140965,12.85,129.929993,0.0289,2.553343811,4.86699579
23/01/2020,3325.54,0.001140965,-0.009042141,12.91,131.759995,0.11403,2.558002205,4.880982048
24/01/2020,3295.47,-0.009042141,-0.015730685,12.98,127.019997,-0.90833,2.563409711,4.844344531
27/01/2020,3243.63,-0.015730685,0.010053551,14.56,127.019997,-1.58557,2.678278043,4.844344531
28/01/2020,3276.24,0.010053551,-0.000866847,18.23,127.209999,1.00034,2.903068589,4.845839256
29/01/2020,3273.4,-0.000866847,0.003134356,16.28,125.150002,-0.08672,2.789937361,4.829513034
30/01/2020,3283.66,0.003134356,-0.017705853,16.39,125.150002,0.31295,2.796671393,4.829513034
31/01/2020,3225.52,-0.017705853,0.007254644,15.49,135.729996,-1.78645,2.740194654,4.910667589
03/02/2020,3248.92,0.007254644,0.014980363,18.84,127.699997,0.72285,2.935982269,4.84968374
04/02/2020,3297.59,0.014980363,0.011250641,17.97,127.699997,1.48693,2.888703701,4.84968374
05/02/2020,3334.69,0.011250641,0.003325646,16.05,129.779999,1.11878,2.77570885,4.865840701
06/02/2020,3345.78,0.003325646,-0.005400833,15.15,129.779999,0.33201,2.718000532,4.865840701
07/02/2020,3327.71,-0.005400833,0.00732636,14.96,134.479996,-0.54155,2.705379973,4.901415459
10/02/2020,3352.09,0.00732636,0.001688499,15.47,133.289993,0.72997,2.738902665,4.892527153
11/02/2020,3357.75,0.001688499,0.006462661,15.04,133.289993,0.16871,2.710713319,4.892527153
12/02/2020,3379.45,0.006462661,-0.001630443,15.18,133.199997,0.64419,2.719978772,4.891851736
13/02/2020,3373.94,-0.001630443,0.001843542,13.74,133.039993,-0.16318,2.620311287,4.890649782
14/02/2020,3380.16,0.001843542,-0.00291998,14.15,133.039993,0.18418,2.649714624,4.890649782
18/02/2020,3370.29,-0.00291998,0.004705827,13.68,137.660004,-0.29243,2.615934912,4.924786906
19/02/2020,3386.15,0.004705827,-0.003815543,14.83,141.809998,0.46948,2.696652156,4.954488119
20/02/2020,3373.23,-0.003815543,-0.010518109,14.38,137.119995,-0.38228,2.665838352,4.920856418
21/02/2020,3337.75,-0.010518109,-0.033513594,15.56,137.119995,-1.05738,2.744703519,4.920856418
24/02/2020,3225.89,-0.033513594,-0.030280016,17.08,135.139999,-3.4088,2.837908188,4.906311271
25/02/2020,3128.21,-0.030280016,-0.003778519,25.03,130.789993,-3.07479,3.220075105,4.87359293
26/02/2020,3116.39,-0.003778519,-0.044163279,27.85,130.649994,-0.37857,3.326832966,4.872521946
27/02/2020,2978.76,-0.044163279,-0.008238327,27.56,130.649994,-4.51682,3.316365446,4.872521946
28/02/2020,2954.22,-0.008238327,0.046039225,39.16,130.820007,-0.82724,3.667655818,4.873822386
02/03/2020,3090.23,0.046039225,-0.02810794,40.11,126.839996,4.50109,3.69162568,4.842926418
03/03/2020,3003.37,-0.02810794,0.042202592,33.42,123.059998,-2.85105,3.509154523,4.812672025
04/03/2020,3130.12,0.042202592,-0.033922022,36.82,127.379997,4.13364,3.606041176,4.847174721
05/03/2020,3023.94,-0.033922022,-0.01705391,31.99,123.610001,-3.45107,3.465423354,4.817131456
